id,ans
2998,0
2999,0
3000,4
3001,3
3002,2
3003,0
3004,3
3005,0
3006,1
3007,1
3008,2
3009,2
3010,0
3011,0
3012,1
3013,1
3014,0
3015,3
3016,1
3017,3
3018,2
3019,4
3020,2
3021,4
3022,2
3023,5
3024,1
3025,2
3026,3
3027,0
3028,0
3029,0
3030,4
3031,5
3032,0
3033,0
3034,0
3035,1
3036,0
3037,1
3038,4
3039,1
3040,1
3041,4
3042,4
3043,0
3044,0
3045,2
3046,0
3047,0
3048,5
3049,4
3050,0
3051,0
3052,5
3053,3
3054,1
3055,3
3056,1
3057,0
3058,5
3059,0
3060,0
3061,4
3062,2
3063,1
3064,1
3065,2
3066,1
3067,4
3068,3
3069,1
3070,4
3071,3
3072,1
3073,3
3074,3
3075,4
3076,1
3077,3
3078,5
3079,0
3080,1
3081,0
3082,0
3083,2
3084,0
3085,0
3086,2
3087,1
3088,4
3089,4
3090,4
3091,1
3092,0
3093,0
3094,0
3095,5
3096,3
3097,0
3098,4
3099,5
3100,1
3101,4
3102,1
3103,0
3104,0
3105,0
3106,5
3107,4
3108,1
3109,3
3110,5
3111,0
3112,5
3113,1
3114,4
3115,2
3116,0
3117,2
3118,3
3119,0
3120,3
3121,2
3122,1
3123,1
3124,0
3125,4
3126,3
3127,3
3128,5
3129,5
3130,5
3131,4
3132,1
3133,0
3134,5
3135,2
3136,3
3137,2
3138,4
3139,5
3140,5
3141,2
3142,4
3143,2
3144,4
3145,3
3146,0
3147,0
3148,0
3149,2
3150,5
3151,0
3152,0
3153,4
3154,1
3155,0
3156,5
3157,2
3158,4
3159,5
3160,1
3161,2
3162,1
3163,4
3164,1
3165,3
3166,0
3167,3
3168,1
3169,3
3170,2
3171,0
3172,4
3173,4
3174,5
3175,2
3176,0
3177,4
3178,0
3179,2
3180,5
3181,1
3182,4
3183,0
3184,3
3185,0
3186,4
3187,5
3188,2
3189,2
3190,4
3191,4
3192,1
3193,2
3194,2
3195,4
3196,1
3197,3
3198,1
3199,1
3200,0
3201,1
3202,4
3203,1
3204,5
3205,3
3206,1
3207,0
3208,5
3209,3
3210,0
3211,0
3212,0
3213,3
3214,0
3215,1
3216,4
3217,3
3218,0
3219,0
3220,0
3221,5
3222,0
3223,4
3224,1
3225,1
3226,3
3227,1
3228,0
3229,3
3230,3
3231,0
3232,5
3233,0
3234,3
3235,5
3236,1
3237,5
3238,2
3239,5
3240,1
3241,2
3242,1
3243,4
3244,1
3245,3
3246,4
3247,1
3248,0
3249,2
3250,3
3251,0
3252,3
3253,2
3254,0
3255,4
3256,1
3257,3
3258,4
3259,1
3260,4
3261,0
3262,0
3263,2
3264,5
3265,3
3266,4
3267,3
3268,0
3269,0
3270,2
3271,4
3272,1
3273,0
3274,3
3275,2
3276,4
3277,0
3278,0
3279,3
3280,0
3281,4
3282,0
3283,0
3284,3
3285,0
3286,3
3287,4
3288,4
3289,4
3290,1
3291,0
3292,2
3293,1
3294,5
3295,2
3296,3
3297,1
3298,3
3299,2
3300,1
3301,3
3302,2
3303,4
3304,0
3305,4
3306,3
3307,1
3308,2
3309,3
3310,1
3311,0
3312,1
3313,0
3314,5
3315,2
3316,3
3317,1
3318,5
3319,1
3320,3
3321,4
3322,3
3323,2
3324,4
3325,4
3326,5
3327,1
3328,3
3329,2
3330,1
3331,1
3332,0
3333,3
3334,0
3335,5
3336,2
3337,3
3338,0
3339,5
3340,3
3341,5
3342,0
3343,0
3344,4
3345,1
3346,1
3347,1
3348,1
3349,4
3350,0
3351,3
3352,5
3353,2
3354,5
3355,1
3356,2
3357,5
3358,0
3359,1
3360,2
3361,1
3362,0
3363,2
3364,3
3365,4
3366,2
3367,1
3368,1
3369,3
3370,1
3371,5
3372,4
3373,4
3374,2
3375,5
3376,3
3377,0
3378,0
3379,5
3380,5
3381,0
3382,4
3383,2
3384,5
3385,0
3386,5
3387,3
3388,0
3389,4
3390,2
3391,4
3392,2
3393,5
3394,1
3395,0
3396,4
3397,2
3398,1
3399,3
3400,0
3401,4
3402,2
3403,0
3404,0
3405,1
3406,0
3407,4
3408,2
3409,2
3410,5
3411,3
3412,2
3413,3
3414,0
3415,4
3416,5
3417,3
3418,3
3419,1
3420,1
3421,3
3422,1
3423,3
3424,4
3425,2
3426,1
3427,2
3428,4
3429,3
3430,3
3431,0
3432,0
3433,1
3434,1
3435,4
3436,0
3437,3
3438,0
3439,0
3440,0
3441,0
3442,5
3443,3
3444,1
3445,2
3446,1
3447,2
3448,1
3449,0
3450,0
3451,5
3452,1
3453,5
3454,0
3455,3
3456,3
3457,4
3458,3
3459,3
3460,1
3461,0
3462,3
3463,0
3464,2
3465,4
3466,3
3467,1
3468,4
3469,0
3470,1
3471,0
3472,1
3473,4
3474,2
3475,2
3476,1
3477,0
3478,4
3479,5
3480,1
3481,5
3482,0
3483,5
3484,2
3485,5
3486,4
3487,0
3488,2
3489,2
3490,5
3491,1
3492,2
3493,1
3494,5
3495,3
3496,2
3497,0
3498,0
3499,5
3500,0
3501,2
3502,3
3503,4
3504,5
3505,0
3506,3
3507,5
3508,3
3509,0
3510,1
3511,0
3512,3
3513,3
3514,4
3515,2
3516,2
3517,5
3518,4
3519,4
3520,1
3521,3
3522,4
3523,5
3524,0
3525,2
3526,0
3527,2
3528,1
3529,0
3530,2
3531,1
3532,5
3533,3
3534,2
3535,2
3536,5
3537,0
3538,3
3539,4
3540,1
3541,2
3542,2
3543,3
3544,1
3545,2
3546,4
3547,5
3548,3
3549,1
3550,2
3551,2
3552,1
3553,2
3554,3
3555,3
3556,4
3557,0
3558,4
3559,0
3560,0
3561,4
3562,1
3563,0
3564,3
3565,3
3566,2
3567,2
3568,5
3569,1
3570,0
3571,2
3572,0
3573,0
3574,0
3575,5
3576,2
3577,2
3578,3
3579,2
3580,2
3581,1
3582,2
3583,0
3584,1
3585,0
3586,0
3587,1
3588,3
3589,4
3590,1
3591,0
3592,1
3593,2
3594,3
3595,0
3596,2
3597,3
3598,2
3599,3
3600,4
3601,2
3602,1
3603,2
3604,0
3605,5
3606,0
3607,5
3608,3
3609,3
3610,4
3611,4
3612,2
3613,0
3614,0
3615,4
3616,5
3617,5
3618,2
3619,1
3620,4
3621,0
3622,0
3623,4
3624,3
3625,2
3626,2
3627,2
3628,5
3629,0
3630,0
3631,3
3632,3
3633,4
3634,0
3635,3
3636,3
3637,0
3638,4
3639,2
3640,2
3641,4
3642,0
3643,0
3644,5
3645,2
3646,5
3647,3
3648,1
3649,0
3650,0
3651,2
3652,4
3653,1
3654,5
3655,5
3656,5
3657,0
3658,1
3659,0
3660,4
3661,0
3662,0
3663,4
3664,0
3665,0
3666,0
3667,0
3668,0
3669,1
3670,2
3671,2
3672,1
3673,0
3674,5
3675,0
3676,2
3677,0
3678,5
3679,4
3680,1
3681,5
3682,5
3683,3
3684,1
3685,1
3686,2
3687,1
3688,2
3689,2
3690,5
3691,0
3692,1
3693,4
3694,5
3695,3
3696,2
3697,0
3698,1
3699,2
3700,1
3701,0
3702,1
3703,2
3704,1
3705,5
3706,2
3707,0
3708,0
3709,1
3710,1
3711,2
3712,0
3713,5
3714,2
3715,3
3716,5
3717,1
3718,3
3719,4
3720,0
3721,2
3722,2
3723,2
3724,2
3725,1
3726,0
3727,3
3728,0
3729,0
3730,1
3731,2
3732,1
3733,4
3734,2
3735,4
3736,4
3737,1
3738,0
3739,3
3740,1
3741,5
3742,4
3743,1
3744,3
3745,5
3746,2
3747,5
3748,0
3749,2
3750,4
3751,0
3752,1
3753,2
3754,3
3755,3
3756,5
3757,3
3758,3
3759,2
3760,1
3761,1
3762,4
3763,5
3764,3
3765,4
3766,0
3767,2
3768,3
3769,5
3770,0
3771,2
3772,3
3773,0
3774,4
3775,5
3776,1
3777,4
3778,5
3779,2
3780,5
3781,5
3782,4
3783,1
3784,4
3785,4
3786,0
3787,1
3788,0
3789,5
3790,4
3791,2
3792,5
3793,0
3794,4
3795,4
3796,1
3797,3
3798,0
3799,0
3800,0
3801,3
3802,0
3803,2
3804,3
3805,3
3806,3
3807,2
3808,1
3809,3
3810,0
3811,4
3812,0
3813,5
3814,1
3815,3
3816,2
3817,2
3818,0
3819,1
3820,1
3821,3
3822,5
3823,1
3824,2
3825,0
3826,5
3827,3
3828,0
3829,1
3830,5
3831,3
3832,0
3833,5
3834,3
3835,1
3836,5
3837,0
3838,0
3839,1
3840,4
3841,2
3842,3
3843,4
3844,5
3845,0
3846,3
3847,2
3848,1
3849,5
3850,1
3851,4
3852,1
3853,2
3854,3
3855,4
3856,0
3857,4
3858,4
3859,3
3860,4
3861,0
3862,3
3863,1
3864,3
3865,3
3866,5
3867,3
3868,0
3869,5
3870,3
3871,1
3872,0
3873,5
3874,1
3875,5
3876,0
3877,3
3878,0
3879,3
3880,3
3881,0
3882,3
3883,1
3884,3
3885,3
3886,5
3887,1
3888,3
3889,3
3890,4
3891,2
3892,2
3893,1
3894,4
3895,0
3896,0
3897,4
3898,2
3899,4
3900,5
3901,4
3902,2
3903,0
3904,1
3905,4
3906,0
3907,4
3908,4
3909,3
3910,0
3911,2
3912,0
3913,3
3914,4
3915,2
3916,0
3917,5
3918,3
3919,1
3920,1
3921,0
3922,3
3923,2
3924,0
3925,0
3926,2
3927,0
3928,1
3929,0
3930,1
3931,3
3932,5
3933,0
3934,4
3935,0
3936,2
3937,1
3938,2
3939,1
3940,3
3941,0
3942,1
3943,4
3944,4
3945,3
3946,0
3947,0
3948,5
3949,4
3950,1
3951,5
3952,0
3953,0
3954,1
3955,0
3956,5
3957,1
3958,0
3959,0
3960,0
3961,2
3962,0
3963,1
3964,2
3965,3
3966,0
3967,5
3968,4
3969,5
3970,5
3971,0
3972,0
3973,3
3974,3
3975,4
3976,1
3977,1
3978,0
3979,2
3980,3
3981,3
3982,1
3983,4
3984,2
3985,5
3986,3
3987,0
3988,0
3989,1
3990,5
3991,2
3992,3
3993,3
3994,3
3995,4
3996,4
3997,4
3998,2
3999,1
4000,4
4001,4
4002,5
4003,5
4004,5
4005,1
4006,2
4007,1
4008,4
4009,3
4010,2
4011,3
4012,0
4013,5
4014,3
4015,5
4016,3
4017,3
4018,0
4019,3
4020,1
4021,3
4022,5
4023,0
4024,2
4025,4
4026,1
4027,2
4028,5
4029,3
4030,0
4031,0
4032,0
4033,1
4034,3
4035,4
4036,4
4037,3
4038,0
4039,0
4040,0
4041,0
4042,5
4043,0
4044,0
4045,3
4046,0
4047,3
4048,0
4049,0
4050,5
4051,2
4052,0
4053,4
4054,1
4055,5
4056,4
4057,3
4058,3
4059,2
4060,5
4061,2
4062,2
4063,3
4064,2
4065,3
4066,0
4067,2
4068,2
4069,0
4070,3
4071,1
4072,5
4073,1
4074,5
4075,2
4076,2
4077,4
4078,0
4079,2
4080,3
4081,4
4082,3
4083,4
4084,2
4085,3
4086,5
4087,2
4088,1
4089,2
4090,3
4091,3
4092,0
4093,4
4094,3
4095,4
4096,5
4097,0
4098,2
4099,4
4100,5
4101,5
4102,0
4103,2
4104,0
4105,0
4106,4
4107,0
4108,2
4109,2
4110,0
4111,3
4112,0
4113,1
4114,0
4115,3
4116,5
4117,4
4118,0
4119,1
4120,1
4121,2
4122,3
4123,2
4124,2
4125,1
4126,5
4127,3
4128,2
4129,1
4130,4
4131,4
4132,5
4133,3
4134,0
4135,5
4136,1
4137,3
4138,4
4139,5
4140,5
4141,5
4142,5
4143,3
4144,4
4145,0
4146,5
4147,1
4148,3
4149,1
4150,1
4151,5
4152,3
4153,0
4154,2
4155,3
4156,2
4157,4
4158,0
4159,1
4160,0
4161,4
4162,2
4163,2
4164,3
4165,0
4166,1
4167,4
4168,5
4169,4
4170,3
4171,4
4172,2
4173,1
4174,5
4175,5
4176,4
4177,3
4178,2
4179,0
4180,5
4181,0
4182,4
4183,2
4184,0
4185,0
4186,3
4187,2
4188,0
4189,0
4190,5
4191,0
4192,0
4193,3
4194,0
4195,0
4196,0
4197,0
4198,3
4199,4
4200,2
4201,4
4202,1
4203,2
4204,4
4205,4
4206,4
4207,0
4208,1
4209,3
4210,0
4211,3
4212,1
4213,1
4214,3
4215,1
4216,1
4217,0
4218,1
4219,3
4220,2
4221,2
4222,5
4223,0
4224,2
4225,5
4226,4
4227,4
4228,1
4229,3
4230,5
4231,0
4232,1
4233,4
4234,5
4235,3
4236,3
4237,1
4238,0
4239,3
4240,4
4241,0
4242,0
4243,3
4244,4
4245,5
4246,1
4247,1
4248,2
4249,3
4250,5
4251,0
4252,1
4253,2
4254,1
4255,1
4256,1
4257,4
4258,0
4259,0
4260,3
4261,5
4262,0
4263,1
4264,1
4265,5
4266,0
4267,1
4268,3
4269,0
4270,3
4271,0
4272,1
4273,4
4274,2
4275,5
4276,4
4277,2
4278,0
4279,1
4280,4
4281,0
4282,3
4283,4
4284,5
4285,2
4286,5
4287,1
4288,3
4289,0
4290,4
4291,4
4292,2
4293,1
4294,4
4295,1
4296,0
4297,0
4298,1
4299,3
4300,5
4301,5
4302,1
4303,0
4304,3
4305,2
4306,2
4307,1
4308,4
4309,3
4310,1
4311,3
4312,0
4313,5
4314,1
4315,3
4316,2
4317,2
4318,5
4319,2
4320,4
4321,5
4322,3
4323,2
4324,1
4325,0
4326,4
4327,5
4328,5
4329,2
4330,5
4331,2
4332,0
4333,4
4334,4
4335,5
4336,1
4337,5
4338,1
4339,4
4340,3
4341,0
4342,3
4343,4
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,4
4355,1
4356,0
4357,4
4358,3
4359,0
4360,0
4361,0
4362,4
4363,0
4364,0
4365,3
4366,0
4367,5
4368,4
4369,3
4370,3
4371,2
4372,0
4373,5
4374,1
4375,3
4376,3
4377,1
4378,4
4379,5
4380,5
4381,4
4382,4
4383,0
4384,3
4385,4
4386,5
4387,1
4388,5
4389,5
4390,3
4391,0
4392,1
4393,1
4394,3
4395,1
4396,5
4397,0
4398,1
4399,2
4400,3
4401,3
4402,4
4403,0
4404,1
4405,2
4406,0
4407,2
4408,4
4409,0
4410,5
4411,2
4412,1
4413,1
4414,1
4415,2
4416,0
4417,3
4418,4
4419,5
4420,4
4421,4
4422,4
4423,3
4424,3
4425,5
4426,2
4427,5
4428,1
4429,3
4430,5
4431,0
4432,2
4433,0
4434,1
4435,1
4436,5
4437,3
4438,0
4439,4
4440,2
4441,0
4442,5
4443,1
4444,0
4445,0
4446,2
4447,0
4448,1
4449,3
4450,5
4451,3
4452,4
4453,0
4454,5
4455,2
4456,3
4457,1
4458,0
4459,1
4460,3
4461,4
4462,4
4463,1
4464,1
4465,2
4466,0
4467,3
4468,4
4469,1
4470,4
4471,3
4472,1
4473,0
4474,1
4475,5
4476,4
4477,1
4478,1
4479,0
4480,1
4481,1
4482,0
4483,2
4484,0
4485,0
4486,4
4487,1
4488,5
4489,0
4490,5
4491,4
4492,1
4493,1
4494,4
4495,0
4496,0
4497,2
4498,2
4499,3
4500,0
4501,0
4502,1
4503,0
4504,1
4505,2
4506,2
4507,2
4508,1
4509,4
4510,2
4511,0
4512,2
4513,3
4514,0
4515,2
4516,0
4517,3
4518,5
4519,3
4520,5
4521,2
4522,1
4523,1
4524,2
4525,4
4526,4
4527,5
4528,1
4529,2
4530,4
4531,5
4532,5
4533,3
4534,2
4535,3
4536,1
4537,1
4538,3
4539,4
4540,4
4541,4
4542,4
4543,3
4544,0
4545,3
4546,0
4547,4
4548,2
4549,5
4550,2
4551,0
4552,2
4553,3
4554,3
4555,0
4556,2
4557,2
4558,3
4559,3
4560,3
4561,5
4562,4
4563,1
4564,0
4565,0
4566,0
4567,4
4568,1
4569,2
4570,3
4571,2
4572,3
4573,2
4574,0
4575,3
4576,0
4577,0
4578,3
4579,1
4580,0
4581,5
4582,2
4583,2
4584,1
4585,4
4586,0
4587,3
4588,5
4589,1
4590,2
4591,3
4592,2
4593,2
4594,5
4595,1
4596,4
4597,1
4598,0
4599,0
4600,3
4601,5
4602,0
4603,0
4604,2
4605,4
4606,3
4607,2
4608,5
4609,0
4610,5
4611,3
4612,2
4613,5
4614,2
4615,3
4616,1
4617,2
4618,2
4619,4
4620,4
4621,2
4622,4
4623,1
4624,3
4625,4
4626,3
4627,4
4628,2
4629,3
4630,3
4631,4
4632,5
4633,5
4634,1
4635,1
4636,1
4637,1
4638,5
4639,4
4640,3
4641,1
4642,4
4643,5
4644,2
4645,4
4646,0
4647,1
4648,2
4649,0
4650,1
4651,0
4652,1
4653,5
4654,4
4655,4
4656,5
4657,3
4658,1
4659,1
4660,1
4661,0
4662,2
4663,5
4664,5
4665,3
4666,2
4667,0
4668,5
4669,5
4670,4
4671,0
4672,0
4673,2
4674,3
4675,3
4676,0
4677,1
4678,4
4679,3
4680,4
4681,0
4682,0
4683,1
4684,1
4685,3
4686,4
4687,3
4688,2
4689,4
4690,2
4691,4
4692,4
4693,4
4694,3
4695,3
4696,5
4697,0
4698,4
4699,0
4700,4
4701,5
4702,3
4703,3
4704,0
4705,2
4706,2
4707,5
4708,0
4709,3
4710,1
4711,5
4712,1
4713,3
4714,0
4715,0
4716,5
4717,0
4718,1
4719,3
4720,0
4721,2
4722,0
4723,1
4724,2
4725,3
4726,5
4727,5
4728,4
4729,2
4730,3
4731,1
4732,1
4733,0
4734,3
4735,3
4736,2
4737,3
4738,1
4739,0
4740,0
4741,0
4742,2
4743,0
4744,4
4745,1
4746,0
4747,2
4748,4
4749,5
4750,3
4751,5
4752,0
4753,2
4754,4
4755,2
4756,0
4757,0
4758,1
4759,0
4760,3
4761,0
4762,1
4763,4
4764,5
4765,0
4766,0
4767,0
4768,3
4769,5
4770,0
4771,5
4772,4
4773,0
4774,1
4775,1
4776,1
4777,4
4778,0
4779,0
4780,1
4781,5
4782,2
4783,1
4784,1
4785,5
4786,2
4787,5
4788,2
4789,0
4790,1
4791,1
4792,5
4793,2
4794,2
4795,2
4796,1
4797,3
4798,2
4799,0
4800,2
4801,5
4802,1
4803,3
4804,4
4805,4
4806,2
4807,4
4808,3
4809,3
4810,4
4811,2
4812,0
4813,5
4814,3
4815,1
4816,2
4817,5
4818,5
4819,0
4820,0
4821,3
4822,4
4823,3
4824,3
4825,0
4826,5
4827,5
4828,1
4829,2
4830,3
4831,4
4832,4
4833,4
4834,3
4835,5
4836,4
4837,3
4838,0
4839,3
4840,1
4841,5
4842,1
4843,3
4844,4
4845,5
4846,2
4847,4
4848,3
4849,3
4850,1
4851,0
4852,4
4853,5
4854,3
4855,0
4856,4
4857,0
4858,4
4859,0
4860,0
4861,4
4862,5
4863,5
4864,3
4865,0
4866,0
4867,4
4868,5
4869,4
4870,0
4871,2
4872,2
4873,0
4874,4
4875,1
4876,1
4877,2
4878,1
4879,3
4880,5
4881,1
4882,0
4883,2
4884,1
4885,4
4886,2
4887,3
4888,0
4889,1
4890,1
4891,1
4892,0
4893,2
4894,1
4895,4
4896,2
4897,3
4898,0
4899,1
4900,1
4901,0
4902,2
4903,2
4904,0
4905,3
4906,3
4907,5
4908,3
4909,3
4910,2
4911,5
4912,1
4913,4
4914,3
4915,4
4916,1
4917,1
4918,1
4919,3
4920,0
4921,0
4922,4
4923,4
4924,1
4925,5
4926,4
4927,0
4928,3
4929,4
4930,4
4931,3
4932,5
4933,0
4934,3
4935,0
4936,4
4937,4
4938,0
4939,4
4940,2
4941,1
4942,4
4943,4
4944,0
4945,2
4946,1
4947,2
4948,3
4949,0
4950,1
4951,1
4952,1
4953,2
4954,2
4955,4
4956,5
4957,5
4958,0
4959,0
4960,1
4961,4
4962,1
4963,1
4964,4
4965,4
4966,1
4967,1
4968,3
4969,2
4970,3
4971,2
4972,2
4973,4
4974,0
4975,2
4976,1
4977,3
4978,0
4979,0
4980,5
4981,0
4982,1
4983,1
4984,4
4985,1
4986,2
4987,2
4988,2
4989,3
4990,0
4991,0
4992,5
4993,1
4994,4
4995,0
4996,4
4997,4
4998,1
4999,4
5000,0
5001,2
5002,2
5003,2
5004,1
5005,2
5006,5
5007,5
5008,2
5009,1
5010,5
5011,4
5012,5
5013,3
5014,2
5015,4
5016,1
5017,1
5018,5
5019,3
5020,1
5021,1
5022,5
5023,2
5024,0
5025,2
5026,0
5027,0
5028,5
5029,3
5030,3
5031,4
5032,5
5033,2
5034,3
5035,5
5036,0
5037,2
5038,0
5039,3
5040,1
5041,0
5042,2
5043,4
5044,3
5045,2
5046,3
5047,0
5048,5
5049,1
5050,2
5051,2
5052,4
5053,2
5054,1
5055,1
5056,2
5057,5
5058,0
5059,1
5060,4
